2502,2974,3754,-1
2611,2974,3754,-1
2188,2974,3754,-1
2870,2974,3754,-1
2521,2708,3754,-1
2849,2708,3754,-1
2648,2708,3754,-1
2013,2708,3754,-1
2095,2720,3754,-1
2832,2720,3754,-1
2233,2720,3754,-1
2428,2720,3754,-1
2051,2720,3754,-1
2352,2265,3754,-1
2967,2265,3754,-1
2843,2265,3754,-1
2289,2265,3754,-1
2109,2011,3754,-1
2472,2011,3754,-1
2215,2011,3754,-1
2600,2011,3754,-1
2278,2011,3754,-1
2272,2532,3754,-1
2059,2532,3754,-1
2257,2532,3754,-1
2751,2532,3754,-1
2760,2532,3754,-1
2669,2532,3754,-1
2890,2532,3754,-1
2865,2532,3754,-1
2616,2532,3754,-1
2301,2854,3754,-1
2713,2854,3754,-1
2662,2854,3754,-1
2069,2854,3754,-1
2807,2854,3754,-1
2907,2854,3754,-1
2991,2854,3754,-1
2392,2536,6570,-1
2154,2536,6570,-1
2050,2536,6570,-1
2489,2723,6570,-1
2780,2723,6570,-1
2831,2723,6570,-1
2159,2723,6570,-1
2371,2643,6570,-1
2652,2643,6570,-1
2499,2643,6570,-1
2099,2643,6570,-1
2379,2643,6570,-1
2435,2643,6570,-1
2321,2643,6570,-1
2183,2603,6199,-1
2393,2603,6199,-1
2761,2603,6199,-1
2555,2603,6199,-1
2545,2603,6199,-1
2405,2603,6199,-1
2788,2603,6199,-1
2775,2013,6199,-1
2873,2013,6199,-1
2907,2013,6199,-1
2971,2013,6199,-1
2631,2013,6199,-1
2328,2013,6199,-1
2993,2013,6199,-1
2215,2997,6199,-1
2090,2181,6199,-1
2907,2181,6199,-1
2424,2181,6199,-1
2129,2181,6199,-1
2860,2181,6199,-1
2502,2181,6199,-1
2886,2181,6199,-1
2296,2181,6199,-1
2094,2181,6199,-1
2724,2923,6199,-1
2780,2584,6199,-1
2777,2584,6199,-1
2499,2584,6199,-1
2448,2584,6199,-1
2226,2584,6199,-1
2312,2584,6199,-1
2137,2606,6199,-1
2418,2606,6199,-1
2000,2606,6199,-1
2125,2606,6199,-1
2961,2606,6199,-1
2163,2606,6199,-1
2066,2606,6199,-1
2710,2606,6199,-1
2110,2606,6199,-1
2663,2606,6199,-1
2927,2814,6199,-1
2158,2814,6199,-1
2474,2814,6199,-1
2348,2814,6199,-1
2305,2814,6199,-1
2094,2299,6199,-1
2906,2299,6199,-1
2465,2299,6199,-1
2186,2299,6199,-1
2527,2299,6199,-1
2553,2299,6199,-1
2516,2299,6199,-1
2962,2299,6199,-1
2028,2299,6199,-1
2324,2299,6199,-1
2572,2766,6199,-1
2273,2944,6739,-1
2687,2944,6739,-1
2790,2944,6739,-1
2659,2944,6739,-1
2595,2944,6739,-1
2996,2944,6739,-1
2781,2944,6739,-1
2421,2944,6739,-1
2639,2944,6739,-1
2303,2626,6739,-1
2809,2777,5570,-1
2977,2777,5570,-1
2742,2777,5570,-1
2739,2777,5570,-1
2152,2777,5570,-1
2817,2777,5570,-1
2336,2777,5570,-1
2727,2777,5570,-1
2083,2777,5570,-1
2152,2142,5570,-1
2820,2142,5570,-1
2974,2142,5570,-1
2734,2142,5570,-1
2132,2142,5570,-1
2073,2142,5570,-1
2723,2142,5570,-1
2293,2142,5570,-1
2064,2054,5570,-1
2474,2054,5570,-1
2703,2054,5570,-1
2466,2054,5570,-1
2176,2054,5570,-1
2638,2054,5570,-1
2230,2054,5570,-1
2454,2054,5570,-1
2873,2054,5570,-1
2667,2054,5570,-1
2881,2884,5570,-1
2617,2884,5570,-1
2854,2884,5570,-1
2831,2884,5570,-1
2214,2884,5570,-1
2510,2884,5570,-1
2348,2884,5570,-1
2599,2884,5570,-1
2426,2884,5570,-1
2286,2076,5570,-1
2599,2076,5570,-1
2184,2076,5570,-1
2081,2076,5570,-1
2435,2741,5570,-1
2288,2741,5570,-1
2017,2741,5570,-1
2519,2741,5570,-1
2532,2741,5570,-1
2815,2741,5570,-1
2335,2741,5570,-1
2902,2741,5570,-1
2530,2528,6475,-1
2186,2717,6475,-1
2886,2717,6475,-1
2734,2717,6475,-1
2454,2717,6475,-1
2407,2717,6475,-1
2059,2717,6475,-1
2804,2883,6475,-1
2634,2883,6475,-1
2800,2461,6475,-1
2004,2461,6475,-1
2778,2461,6475,-1
2476,2461,6475,-1
2637,2461,6475,-1
2094,2461,6475,-1
2031,2461,6475,-1
2831,2461,6475,-1
2838,2461,6475,-1
2432,2461,6475,-1
2522,2888,6475,-1
2943,2888,6475,-1
2567,2888,6475,-1
2270,2888,6475,-1
2727,2888,6475,-1
2139,2888,6475,-1
2673,2888,6475,-1
2489,2888,6475,-1
2134,2888,6475,-1
2393,2983,6475,-1
2888,2983,6475,-1
2884,2983,6475,-1
2998,2983,6475,-1
2614,2983,6475,-1
2631,2252,5737,-1
2244,2252,5737,-1
2027,2252,5737,-1
2525,2252,5737,-1
2457,2252,5737,-1
2404,2141,5737,-1
2940,2141,5737,-1
2285,2141,5737,-1
2432,2605,5737,-1
2859,2605,5737,-1
2349,2605,5737,-1
2960,2605,5737,-1
2302,2605,5737,-1
2810,2605,5737,-1
2506,2727,5737,-1
2066,2727,5737,-1
2094,2727,5737,-1
2855,2727,5737,-1
2183,2727,5737,-1
2722,2727,5737,-1
2308,2727,5737,-1
2478,2727,5737,-1
2790,2727,5737,-1
2026,2727,5737,-1
2757,2769,5737,-1
2947,2769,5737,-1
2168,2769,5737,-1
2343,2769,5737,-1
2510,2601,5737,-1
2950,2601,5737,-1
2957,2601,5737,-1
2023,2601,5737,-1
2004,2601,5737,-1
2725,2601,5737,-1
2321,2601,5737,-1
2575,2601,5737,-1
2996,2049,5737,-1
2755,2049,5737,-1
2752,2049,5737,-1
2991,2049,5737,-1
2191,2954,3778,-1
2026,2954,3778,-1
2367,2954,3778,-1
2653,2954,3778,-1
2883,2686,3778,-1
2156,2686,3778,-1
2027,2686,3778,-1
2999,2686,3778,-1
2807,2686,3778,-1
2503,2686,3778,-1
2116,2686,3778,-1
2337,2686,3778,-1
2526,2686,3778,-1
2984,2765,3778,-1
2709,2765,3778,-1
2441,2765,3778,-1
2508,2765,3778,-1
2972,2765,3778,-1
2389,2765,3778,-1
2878,2730,3778,-1
2050,2730,3778,-1
2371,2730,3778,-1
2426,2730,3778,-1
2411,2730,3778,-1
2312,2950,3778,-1
2514,2950,3778,-1
2435,2950,3778,-1
2542,2950,3778,-1
2222,2950,3778,-1
2416,2950,3778,-1
2770,2177,6446,-1
2523,2177,6446,-1
2564,2177,6446,-1
2527,2506,6446,-1
2075,2506,6446,-1
2229,2506,6446,-1
2790,2506,6446,-1
2823,2506,6446,-1
2431,2506,6446,-1
2063,2506,6446,-1
2659,2152,6446,-1
2246,2152,6446,-1
2659,2517,6446,-1
2120,2517,6446,-1
2337,2517,6446,-1
2002,2517,6446,-1
2825,2517,6446,-1
2511,2517,6446,-1
2144,2517,6446,-1
2574,2517,6446,-1
2888,2517,6446,-1
2597,2365,6446,-1
2241,2346,6446,-1
2589,2346,6446,-1
2347,2346,6446,-1
2247,2346,6446,-1
2503,2336,6446,-1
2153,2336,6446,-1
2037,2336,6446,-1
2834,2336,6446,-1
2792,2336,6446,-1
2897,2336,6446,-1
2552,2336,6446,-1
2072,2336,6446,-1
2815,2336,6446,-1
2961,2399,4080,-1
2050,2399,4080,-1
2304,2879,2025,-1
2142,2879,2025,-1
2870,2879,2025,-1
2986,2879,2025,-1
2107,2879,2025,-1
2547,2879,2025,-1
2793,2879,2025,-1
2759,2777,4499,-1
2610,2777,4499,-1
2283,2777,4499,-1
2279,2777,4499,-1
2849,2558,5670,-1
2265,2558,5670,-1
2946,2558,5670,-1
2516,2558,5670,-1
2723,2933,3334,-1
2748,2933,3334,-1
2857,2933,3334,-1
2439,2933,3334,-1
2453,2933,3334,-1
2999,2933,3334,-1
2867,2933,3334,-1
2806,2752,3334,-1
2909,2245,3334,-1
2688,2245,3334,-1
2194,2245,3334,-1
2666,2245,3334,-1
2064,2245,3334,-1
2513,2245,3334,-1
2275,2245,3334,-1
2798,2245,3334,-1
2598,2245,3334,-1
2815,2245,3334,-1
2458,2509,2708,-1
2022,2509,2708,-1
2359,2509,2708,-1
2546,2337,4117,-1
2045,2337,4117,-1
2367,2337,4117,-1
2196,2337,4117,-1
2743,2163,4117,-1
2552,2589,4117,-1
2338,2589,4117,-1
2145,2589,4117,-1
2559,2589,4117,-1
2299,2589,4117,-1
2259,2589,4117,-1
2419,2562,4117,-1
2028,2562,4117,-1
2697,2562,4117,-1
2556,2562,4117,-1
2874,2562,4117,-1
2185,2885,4117,-1
2094,2885,4117,-1
2788,2885,4117,-1
2688,2885,4117,-1
2127,2885,4117,-1
2531,2885,4117,-1
2655,2885,4117,-1
2078,2885,4117,-1
2916,2307,4117,-1
2248,2307,4117,-1
2449,2307,4117,-1
2596,2307,4117,-1
2559,2307,4117,-1
2197,2307,4117,-1
2956,2307,4117,-1
2134,2838,6708,-1
2598,2838,6708,-1
2071,2838,6708,-1
2476,2838,6708,-1
2095,2838,6708,-1
2957,2838,6708,-1
2828,2237,6708,-1
2372,2779,6708,-1
2875,2779,6708,-1
2040,2779,6708,-1
2534,2947,6708,-1
2429,2947,6708,-1
2687,2947,6708,-1
2357,2183,6708,-1
2510,2183,6708,-1
2538,2183,6708,-1
2117,2183,6708,-1
2279,2183,6708,-1
2429,2685,6708,-1
2176,2685,6708,-1
2499,2685,6708,-1
2019,2685,6708,-1
2538,2685,6708,-1
2717,2685,6708,-1
2579,2685,6708,-1
2139,2685,6708,-1
2043,2685,6708,-1
2951,2685,6708,-1
2655,2674,6708,-1
2828,2674,6708,-1
2345,2674,6708,-1
2393,2674,6708,-1
2940,2674,6708,-1
2160,2674,6708,-1
2659,2674,6708,-1
2117,2674,6708,-1
2980,2547,6708,-1
2760,2547,6708,-1
2872,2547,6708,-1
2038,2547,6708,-1
2763,2547,6708,-1
2833,2345,5871,-1
2195,2345,5871,-1
2499,2345,5871,-1
2747,2345,5871,-1
2597,2345,5871,-1
2466,2345,5871,-1
2786,2345,5871,-1
2764,2345,5871,-1
2161,2334,5871,-1
2994,2334,5871,-1
2883,2334,5871,-1
2027,2334,5871,-1
2594,2334,5871,-1
2581,2334,5871,-1
2827,2334,5871,-1
2185,2334,5871,-1
2462,2289,5871,-1
2916,2289,5871,-1
2925,2289,5871,-1
2194,2289,5871,-1
2370,2289,5871,-1
2574,2289,5871,-1
2527,2289,5871,-1
2242,2289,5871,-1
2081,2391,5871,-1
2798,2391,5871,-1
2633,2391,5871,-1
2241,2013,5871,-1
2012,2013,5871,-1
2190,2013,5871,-1
2166,2013,5871,-1
2832,2013,5871,-1
2838,2013,5871,-1
2691,2013,5871,-1
2366,2013,5871,-1
2654,2013,5871,-1
2593,2013,5871,-1
2317,2434,5871,-1
2498,2434,5871,-1
2817,2434,5871,-1
2924,2434,5871,-1
2628,2022,5871,-1
2819,2364,5871,-1
2040,2364,5871,-1
2423,2364,5871,-1
2309,2364,5871,-1
2171,2364,5871,-1
2850,2364,5871,-1
2365,2364,5871,-1
2732,2364,5871,-1
2877,2364,5871,-1
2900,2224,6372,-1
2022,2224,6372,-1
2334,2224,6372,-1
2553,2580,6372,-1
2955,2580,6372,-1
2824,2510,6372,-1
2483,2510,6372,-1
2313,2510,6372,-1
2354,2510,6372,-1
2587,2510,6372,-1
2736,2510,6372,-1
2678,2510,6372,-1
2131,2510,6372,-1
2728,2510,6372,-1
2169,2636,6372,-1
2433,2636,6372,-1
2473,2130,6372,-1
2162,2130,6372,-1
2846,2546,6372,-1
2951,2546,6372,-1
2916,2546,6372,-1
2264,2191,6372,-1
2712,2191,6372,-1
2593,2191,6372,-1
2627,2415,6372,-1
2984,2415,6372,-1
2685,2415,6372,-1
2890,2415,6372,-1
2096,2415,6372,-1
2253,2007,2644,-1
2986,2007,2644,-1
2459,2007,2644,-1
2692,2007,2644,-1
2358,2007,2644,-1
2454,2078,4243,-1
2887,2078,4243,-1
2937,2078,4243,-1
2960,2078,4243,-1
2726,2078,4243,-1
2816,2078,4243,-1
2909,2078,4243,-1
2236,2078,4243,-1
2794,2078,4243,-1
2322,2078,4243,-1
2493,2997,4243,-1
2689,2997,4243,-1
2496,2321,4243,-1
2982,2321,4243,-1
2286,2321,4243,-1
2773,2321,4243,-1
2859,2321,4243,-1
2453,2321,4243,-1
2846,2321,4243,-1
2009,2321,4243,-1
2181,2321,4243,-1
2995,2584,4243,-1
2882,2584,4243,-1
2420,2584,4243,-1
2406,2584,4243,-1
2798,2584,4243,-1
2325,2584,4243,-1
2962,2584,4243,-1
2160,2584,4243,-1
2037,2584,4243,-1
2372,2084,4243,-1
2905,2084,4243,-1
2375,2084,4243,-1
2383,2102,4601,-1
2991,2102,4601,-1
2226,2102,4601,-1
2403,2102,4601,-1
2339,2908,4601,-1
2858,2908,4601,-1
2066,2908,4601,-1
2766,2908,4601,-1
2532,2908,4601,-1
2036,2908,4601,-1
2093,2526,4601,-1
2456,2526,4601,-1
2155,2526,4601,-1
2098,2526,4601,-1
2623,2526,4601,-1
2042,2526,4601,-1
2004,2526,4601,-1
2958,2526,4601,-1
2480,2655,4601,-1
2062,2655,4601,-1
2978,2440,4601,-1
2881,2440,4601,-1
2348,2440,4601,-1
2452,2440,4601,-1
2471,2440,4601,-1
2669,2440,4601,-1
2646,2440,4601,-1
2719,2440,4601,-1
2341,2440,4601,-1
2289,2874,4601,-1
2723,2874,4601,-1
2086,2874,4601,-1
2699,2874,4601,-1
2944,2874,4601,-1
2686,2874,4601,-1
2792,2874,4601,-1
2908,2937,4567,-1
2170,2937,4567,-1
2250,2937,4567,-1
2899,2937,4567,-1
2665,2937,4567,-1
2268,2330,6168,-1
2684,2330,6168,-1
2282,2330,6168,-1
2884,2330,6168,-1
2603,2330,6168,-1
2681,2330,6168,-1
2595,2330,6168,-1
2148,2330,6168,-1
2993,2702,6168,-1
2370,2702,6168,-1
2519,2702,6168,-1
2207,2702,6168,-1
2147,2702,6168,-1
2420,2702,6168,-1
2179,2702,6168,-1
2623,2702,6168,-1
2245,2702,6168,-1
2323,2726,6168,-1
2843,2190,6168,-1
2679,2190,6168,-1
2116,2190,6168,-1
2541,2089,6168,-1
2629,2089,6168,-1
2415,2089,6168,-1
2058,2089,6168,-1
2854,2089,6168,-1
2141,2089,6168,-1
2999,2089,6168,-1
2401,2089,6168,-1
2728,2089,6168,-1
2278,2089,6168,-1
2202,2114,6168,-1
2240,2114,6168,-1
2329,2114,6168,-1
2836,2114,6168,-1
2949,2114,6168,-1
2879,2114,6168,-1
2333,2114,6168,-1
2904,2114,6168,-1
2946,2114,6168,-1
2737,2114,6168,-1
2253,2431,6168,-1
2204,2431,6168,-1
2641,2431,6168,-1
2191,2431,6168,-1
2877,2431,6168,-1
2880,2431,6168,-1
2890,2431,6168,-1
2216,2696,6168,-1
2483,2696,6168,-1
2465,2696,6168,-1
2371,2696,6168,-1
2560,2696,6168,-1
2360,2696,6168,-1
2541,2719,6168,-1
2717,2504,2742,-1
2646,2504,2742,-1
2739,2221,2742,-1
2793,2221,2742,-1
2816,2221,2742,-1
2171,2778,2742,-1
2029,2778,2742,-1
2808,2778,2742,-1
2667,2778,2742,-1
2424,2778,2742,-1
2576,2778,2742,-1
2379,2778,2742,-1
2849,2778,2742,-1
2395,2778,2742,-1
2755,2284,2742,-1
2554,2284,2742,-1
2066,2984,2742,-1
2382,2984,2742,-1
2392,2984,2742,-1
2018,2984,2742,-1
2650,2984,2742,-1
2147,2206,2742,-1
2461,2206,2742,-1
2396,2206,2742,-1
2285,2206,2742,-1
2083,2206,2742,-1
2874,2206,2742,-1
2158,2206,2742,-1
2223,2206,2742,-1
2032,2206,2742,-1
2468,2660,2742,-1
2931,2660,2742,-1
2214,2660,2742,-1
2064,2660,2742,-1
2655,2323,4959,-1
2100,2323,4959,-1
2519,2323,4959,-1
2616,2323,4959,-1
2649,2323,4959,-1
2976,2323,4959,-1
2568,2638,4959,-1
2751,2638,4959,-1
2565,2638,4959,-1
2540,2132,4959,-1
2522,2795,4959,-1
2706,2795,4959,-1
2783,2795,4959,-1
2773,2795,4959,-1
2600,2180,4959,-1
2238,2180,4959,-1
2848,2180,4959,-1
2189,2180,4959,-1
2198,2180,4959,-1
2133,2180,4959,-1
2761,2180,4959,-1
2504,2034,4959,-1
2179,2034,4959,-1
2234,2034,4959,-1
2833,2034,4959,-1
2223,2034,4959,-1
2462,2034,4959,-1
2726,2034,4959,-1
2090,2735,4959,-1
2293,2735,4959,-1
2078,2735,4959,-1
2461,2735,4959,-1
2859,2735,4959,-1
2029,2735,4959,-1
2149,2735,4959,-1
2595,2251,4959,-1
2229,2251,4959,-1
2734,2251,4959,-1
2423,2251,4959,-1
2857,2768,4959,-1
2908,2768,4959,-1
2571,2857,4419,-1
2566,2857,4419,-1
2604,2857,4419,-1
2800,2857,4419,-1
2029,2857,4419,-1
2734,2857,4419,-1
2052,2857,4419,-1
2141,2857,4419,-1
2184,2857,4419,-1
2427,2590,4419,-1
2686,2590,4419,-1
2657,2590,4419,-1
2147,2590,4419,-1
2532,2590,4419,-1
2329,2590,4419,-1
2354,2590,4419,-1
2223,2590,4419,-1
2036,2590,4419,-1
2925,2485,4419,-1
2943,2406,4185,-1
2387,2406,4185,-1
2765,2406,4185,-1
2197,2406,4185,-1
2736,2406,4185,-1
2364,2322,4185,-1
2644,2322,4185,-1
2676,2675,4185,-1
2547,2675,4185,-1
2914,2675,4185,-1
2614,2675,4185,-1
2147,2675,4185,-1
2290,2217,4185,-1
2722,2217,4185,-1
2582,2217,4185,-1
2009,2217,4185,-1
2761,2669,4185,-1
2230,2669,4185,-1
2440,2669,4185,-1
2916,2732,6517,-1
2817,2732,6517,-1
2516,2732,6517,-1
2041,2732,6517,-1
2858,2732,6517,-1
2994,2732,6517,-1
2510,2732,6517,-1
2259,2732,6517,-1
2433,2732,6517,-1
2762,2732,6517,-1
2346,2024,6517,-1
2917,2024,6517,-1
2721,2024,6517,-1
2227,2024,6517,-1
2221,2024,6517,-1
2727,2024,6517,-1
2171,2024,6517,-1
2997,2024,6517,-1
2698,2024,6517,-1
2920,2576,6517,-1
2220,2576,6517,-1
2476,2576,6517,-1
2046,2576,6517,-1
2845,2143,6517,-1
2855,2143,6517,-1
2249,2143,6517,-1
2542,2143,6517,-1
2176,2143,6517,-1
2993,2143,6517,-1
2000,2143,6517,-1
2548,2143,6517,-1
2614,2253,6517,-1
2238,2253,6517,-1
2899,2253,6517,-1
2941,2253,6517,-1
2563,2253,6517,-1
2399,2253,6517,-1
2186,2253,6517,-1
2260,2289,6517,-1
2249,2289,6517,-1
2697,2289,6517,-1
2703,2289,6517,-1
2777,2289,6517,-1
2449,2289,6517,-1
2531,2289,6517,-1
2884,2289,6517,-1
2373,2289,6517,-1
2433,2289,6517,-1
2530,2347,6517,-1
2849,2347,6517,-1
2351,2347,6517,-1
2442,2347,6517,-1
2855,2347,6517,-1
2315,2428,6517,-1
2793,2428,6517,-1
2238,2428,6517,-1
2750,2428,6517,-1
2034,2428,6517,-1
2674,2428,6517,-1
2789,2428,6517,-1
2151,2678,2403,-1
2273,2962,2403,-1
2105,2962,2403,-1
2411,2962,2403,-1
2965,2962,2403,-1
2309,2962,2403,-1
2771,2722,2403,-1
2081,2722,2403,-1
2794,2722,2403,-1
2989,2722,2403,-1
2274,2722,2403,-1
2776,2722,2403,-1
2432,2562,2403,-1
2168,2562,2403,-1
2533,2562,2403,-1
2904,2562,2403,-1
2195,2562,2403,-1
2305,2271,2403,-1
2319,2923,2403,-1
2729,2923,2403,-1
2754,2923,2403,-1
2602,2923,2403,-1
2959,2923,2403,-1
2436,2923,2403,-1
2636,2923,2403,-1
2930,2923,2403,-1
2092,2923,2403,-1
2670,2923,2403,-1
2771,2191,2403,-1
2868,2191,2403,-1
2259,2191,2403,-1
2944,2191,2403,-1
2402,2191,2403,-1
2322,2770,6054,-1
2099,2770,6054,-1
2044,2770,6054,-1
2573,2770,6054,-1
2854,2770,6054,-1
2464,2770,6054,-1
2128,2279,6054,-1
2651,2969,2881,-1
2510,2969,2881,-1
2301,2969,2881,-1
2443,2969,2881,-1
2345,2969,2881,-1
2460,2969,2881,-1
2619,2250,4183,-1
2754,2250,4183,-1
2131,2250,4183,-1
2163,2250,4183,-1
2992,2250,4183,-1
2779,2250,4183,-1
2019,2250,4183,-1
2809,2250,4183,-1
2818,2250,4183,-1
2311,2596,4183,-1
2501,2596,4183,-1
2347,2596,4183,-1
2110,2596,4183,-1
2673,2596,4183,-1
2154,2596,4183,-1
2126,2596,4183,-1
2981,2349,4183,-1
2558,2349,4183,-1
2271,2349,4183,-1
2821,2349,4183,-1
2682,2349,4183,-1
2777,2349,4183,-1
2563,2349,4183,-1
2385,2349,4183,-1
2048,2388,4183,-1
2554,2388,4183,-1
2829,2388,4183,-1
2545,2388,4183,-1
2457,2388,4183,-1
